PG.ProteinGroups,missing_pct
P19404,90.5587668593449
P19474,80.34682080924856
P19525,81.11753371868978
P19623,76.878612716763
P19634,89.01734104046243
P19652,0.0
P19784,89.40269749518305
P19823,0.0
P19827,0.0
P19835,59.34489402697495
P19838,80.92485549132948
P19878,67.4373795761079
P19971,2.312138728323699
P20023,89.01734104046243
P20042,33.33333333333333
P20061,61.46435452793835
P20062,5.202312138728324
P20073,11.753371868978805
P20292,76.6859344894027
P20338,46.628131021194605
P20339,0.3853564547206166
P20340,36.60886319845857
P20618,12.138728323699421
P20674,83.23699421965318
P20700,39.884393063583815
P20701,0.0
P20718,95.37572254335261
P20742,31.59922928709056
P20774,1.348747591522158
P20807,99.61464354527938
P20810,16.570327552986512
P20851,0.7707129094412332
P20908,4.624277456647398
P20930,1.7341040462427744
P20936,70.71290944123314
P20962,74.56647398843931
P20963,33.140655105973025
P21266,79.76878612716763
P21281,26.011560693641616
P21291,1.348747591522158
P21333,0.0
P21399,71.86897880539499
P21439,18.11175337186898
P21583,57.22543352601156
P21589,15.414258188824661
P21730,20.03853564547206
P21731,93.44894026974951
P21796,40.847784200385355
P21810,0.0
P21815,60.69364161849711
P21912,75.14450867052022
P21926,1.1560693641618496
P21964,62.6204238921002
P21980,10.211946050096339
P22061,0.0
P22087,68.97880539499036
P22102,69.55684007707129
P22105,0.0
P22223,14.450867052023122
P22234,16.955684007707127
P22304,0.0
P22307,76.30057803468208
P22314,4.431599229287091
P22352,0.0
P22392,17.726396917148364
P22466,14.258188824662813
P22607,17.341040462427745
P22626,16.377649325626205
P22681,90.7514450867052
P22692,1.348747591522158
P22694,22.350674373795762
P22695,87.86127167630057
P22735,10.982658959537572
P22760,99.42196531791907
P22792,0.0
P22891,0.0
P22894,64.16184971098265
P22897,65.1252408477842
P23083,42.19653179190752
P23141,3.275529865125241
P23142,0.0
P23193,52.02312138728323
P23219,47.591522157996145
P23229,0.0
P23246,77.84200385356455
P23276,35.64547206165704
P23280,21.19460500963391
P23284,0.0
P23327,3.4682080924855487
P23368,70.71290944123314
P23381,5.009633911368015
P23396,29.28709055876686
P23435,40.07707129094412
P23467,0.0
P23470,0.0
P23471,0.0
P23497,71.67630057803468
P23526,7.321772639691715
P23528,0.0
P23560,79.76878612716763
P23588,25.43352601156069
P23634,4.624277456647398
P23743,73.21772639691714
P23919,68.40077071290945
P24043,2.697495183044316
P24071,72.44701348747591
P24158,25.626204238921
P24387,31.406551059730248
P24390,98.65125240847784
P24534,51.252408477842
P24539,75.52986512524085
P24557,45.857418111753375
P24592,0.1926782273603083
P24593,0.0
P24666,17.91907514450867
P24752,65.1252408477842
P24821,0.0
P24844,8.285163776493256
P25092,49.71098265895954
P25098,72.44701348747591
P25205,85.74181117533719
P25311,0.0
P25325,36.03082851637765
P25398,73.21772639691714
P25445,40.655105973025044
P25685,45.664739884393065
P25686,57.22543352601156
P25705,11.368015414258188
P25774,14.258188824662813
P25786,1.9267822736030826
P25787,12.138728323699421
P25788,7.129094412331407
P25789,5.780346820809249
P25815,24.277456647398843
P26006,62.23506743737958
P26010,72.44701348747591
P26022,0.0
P26038,0.0
P26196,81.11753371868978
P26368,69.55684007707129
P26373,25.240847784200387
P26440,82.85163776493256
P26447,0.0
P26572,0.1926782273603083
P26583,15.028901734104046
P26599,24.470134874759154
P26639,65.1252408477842
P26640,78.9980732177264
P26641,7.514450867052023
P26885,50.09633911368015
P26927,2.312138728323699
P27105,0.1926782273603083
P27169,0.0
P27338,89.78805394990366
P27348,10.01926782273603
P27361,80.34682080924856
P27482,0.1926782273603083
P27635,49.71098265895954
P27694,86.31984585741812
P27695,55.8766859344894
P27708,54.52793834296724
P27797,0.0
P27816,69.17148362235068
P27824,0.0
P27918,46.628131021194605
P27986,85.9344894026975
P27987,92.48554913294798
P28062,79.38342967244701
P28065,62.042389210019266
P28066,9.248554913294797
P28070,23.50674373795761
P28072,7.89980732177264
P28074,18.11175337186898
P28161,70.13487475915221
P28289,26.011560693641616
P28300,19.845857418111752
P28331,65.3179190751445
P28482,1.5414258188824663
P28676,11.560693641618498
P28838,14.065510597302506
P28906,0.5780346820809248
P28907,48.36223506743738
P29034,68.78612716763006
P29122,2.5048169556840074
P29144,20.03853564547206
P29218,42.96724470134875
P29279,18.11175337186898
P29350,6.165703275529865
P29373,91.32947976878613
P29401,9.826589595375722
P29466,71.48362235067437
P29508,11.368015414258188
P29622,0.0
P29692,28.32369942196532
P29966,3.275529865125241
P29972,67.63005780346822
P29992,5.394990366088632
P30038,86.70520231213872
P30040,22.928709055876688
P30041,0.0
P30043,0.0
P30044,9.441233140655106
P30048,21.38728323699422
P30049,75.33718689788054
P30050,22.350674373795762
P30084,83.62235067437379
P30085,24.85549132947977
P30086,5.780346820809249
P30101,0.0
P30153,2.8901734104046244
P30154,57.22543352601156
P30273,5.394990366088632
P30405,74.95183044315993
P30419,76.6859344894027
P30520,77.26396917148362
P30530,29.865125240847785
P30566,33.71868978805395
P30613,0.5780346820809248
P30626,20.616570327552985
P30711,95.18304431599229
P30740,4.431599229287091
P30825,26.78227360308285
P30990,4.431599229287091
P31025,18.689788053949904
P31040,63.005780346820806
P31146,0.3853564547206166
P31150,31.59922928709056
P31151,8.285163776493256
P31153,74.75915221579962
P31323,58.76685934489403
P31327,8.285163776493256
P31431,0.0
P31689,76.878612716763
P31749,94.99036608863199
P31930,75.52986512524085
P31939,12.909441233140656
P31942,69.17148362235068
P31943,41.040462427745666
P31944,4.046242774566474
P31946,0.0
P31947,59.15221579961464
P31948,1.5414258188824663
P31949,2.8901734104046244
P32004,6.358381502890173
P32019,32.75529865125241
P32119,0.0
P32121,87.66859344894027
P32189,79.57610789980733
P32321,88.2466281310212
P32455,53.75722543352601
P32942,0.0
P32969,53.371868978805395
P33121,53.75722543352601
P33151,0.0
P33176,50.67437379576107
P33241,39.691714836223504
P33316,94.60500963391137
P33908,0.0
P33992,80.92485549132948
P34096,34.8747591522158
P34896,86.1271676300578
P34897,68.20809248554913
P34913,81.31021194605009
P34932,7.321772639691715
P34949,73.41040462427746
P35030,0.0
P35052,0.0
P35080,89.40269749518305
P35232,49.71098265895954
P35237,84.20038535645472
P35241,0.0
P35244,89.21001926782274
P35249,97.6878612716763
P35251,23.314065510597302
P35268,18.88246628131021
P35442,0.0
P35443,0.0
P35520,91.71483622350675
P35527,0.0
P35542,0.0
P35555,4.238921001926782
P35573,81.11753371868978
P35579,0.0
P35580,91.71483622350675
P35590,67.82273603082851
P35606,50.67437379576107
P35609,86.31984585741812
P35611,8.670520231213873
P35612,11.753371868978805
P35613,0.3853564547206166
P35625,2.8901734104046244
P35637,32.947976878612714
P35659,67.4373795761079
P35749,24.85549132947977
P35754,31.59922928709056
P35813,18.11175337186898
P35858,0.0
P35900,35.26011560693642
P35908,0.0
P35914,84.20038535645472
P35916,0.0
P35998,5.202312138728324
P36269,65.70327552986512
P36383,16.184971098265898
P36507,40.655105973025044
P36542,63.969171483622354
P36543,66.85934489402698
P36575,78.61271676300578
P36578,15.606936416184972
P36776,86.89788053949904
P36871,3.275529865125241
P36873,75.52986512524085
P36915,26.78227360308285
P36952,80.53949903660886
P36955,0.0
P36957,49.51830443159923
P36959,28.13102119460501
P36969,52.408477842003855
P36980,0.0
P37108,79.57610789980733
P37235,17.148362235067438
P37802,0.3853564547206166
P37837,1.9267822736030826
P37840,0.1926782273603083
P38117,61.46435452793835
P38159,55.68400770712909
P38571,22.350674373795762
P38606,12.716763005780345
P38646,21.19460500963391
P38919,72.44701348747591
P39019,32.177263969171484
P39023,49.13294797687861
P39059,0.0
P39060,0.0
P39210,96.53179190751445
P39656,41.811175337186896
P39687,2.697495183044316
P39748,75.52986512524085
P40121,26.39691714836224
P40189,6.165703275529865
P40197,0.0
P40200,37.76493256262042
P40227,8.477842003853564
P40306,89.21001926782274
P40429,47.01348747591522
P40616,78.80539499036608
P40763,56.26204238921002
P40925,5.5876685934489405
P40926,13.48747591522158
P40939,44.50867052023121
P40967,0.0
P41091,25.626204238921
P41159,25.818882466281313
P41218,11.753371868978805
P41222,0.0
P41226,59.92292870905588
P41240,25.240847784200387
P41250,59.73025048169557
P41252,80.92485549132948
P41567,57.41811175337187
P42025,20.809248554913296
P42126,93.0635838150289
P42166,39.113680154142585
P42224,51.252408477842
P42226,83.62235067437379
P42229,39.4990366088632
P42331,71.29094412331408
P42338,94.02697495183044
P42356,70.90558766859345
P42357,17.533718689788053
P42566,15.992292870905588
P42704,64.9325626204239
P42765,92.67822736030828
P42766,78.61271676300578
P42768,59.92292870905588
P42785,63.19845857418112
P42858,80.15414258188824
P42892,36.80154142581888
P43034,49.71098265895954
P43121,6.9364161849710975
P43155,93.44894026974951
P43250,49.51830443159923
P43251,0.0
P43304,62.813102119460495
P43405,33.52601156069364
P43487,8.285163776493256
P43490,31.021194605009633
P43652,0.0
P43686,9.633911368015415
P43897,98.07321772639692
P45378,68.01541425818883
P45877,22.350674373795762
P45880,38.53564547206166
P45954,83.23699421965318
P45974,1.9267822736030826
P46060,5.5876685934489405
P46063,94.99036608863199
P46108,94.99036608863199
P46109,28.516377649325626
P46199,97.88053949903662
P46379,45.08670520231214
P46439,73.98843930635837
P46459,7.7071290944123305
P46531,40.46242774566474
P46734,59.73025048169557
P46776,41.040462427745666
P46777,33.33333333333333
P46778,77.26396917148362
P46779,77.26396917148362
P46781,37.76493256262042
P46782,76.10789980732177
P46783,22.928709055876688
P46926,70.90558766859345
P46939,46.05009633911368
P46940,0.0
P46952,94.41233140655106
P46976,52.408477842003855
P46977,74.373795761079
P47224,91.52215799614643
P47712,83.42967244701349
P47755,10.01926782273603
P47756,0.9633911368015413
P47897,77.64932562620423
P47902,82.65895953757226
P47914,37.57225433526011
P47929,15.414258188824661
P47972,23.314065510597302
P48047,60.5009633911368
P48059,5.009633911368015
P48061,6.9364161849710975
P48147,63.39113680154143
P48163,64.16184971098265
P48357,40.847784200385355
P48426,8.285163776493256
P48444,44.89402697495183
P48454,23.50674373795761
P48506,17.91907514450867
P48507,18.11175337186898
P48556,43.54527938342967
P48594,87.28323699421965
P48637,67.2447013487476
P48643,10.404624277456648
P48681,80.34682080924856
P48723,21.19460500963391
P48729,43.35260115606936
P48735,5.973025048169557
P48736,92.67822736030828
P48739,77.26396917148362
P48740,0.0
P48788,59.73025048169557
P48960,1.7341040462427744
P49006,58.76685934489403
P49137,86.89788053949904
P49184,69.17148362235068
P49189,22.928709055876688
P49257,6.165703275529865
P49281,82.65895953757226
P49321,30.2504816955684
P49327,19.26782273603083
P49356,97.6878612716763
P49366,78.22736030828517
P49368,5.394990366088632
P49407,52.601156069364166
P49411,57.61078998073218
P49419,64.73988439306359
P49458,95.95375722543352
P49588,32.369942196531795
P49591,44.3159922928709
P49593,41.811175337186896
P49619,86.89788053949904
P49641,0.0
P49720,27.552986512524086
P49721,18.11175337186898
P49736,85.9344894026975
P49746,0.0
P49747,0.0
P49748,53.5645472061657
P49753;Q86TX2,88.82466281310212
P49755,40.847784200385355
P49757,81.69556840077071
P49758,89.98073217726397
P49767,36.03082851637765
P49773,22.15799614643545
P49788,39.884393063583815
P49795,65.70327552986512
P49821,88.2466281310212
P49840,90.36608863198458
P49841,89.21001926782274
P49862,84.58574181117534
P49863,84.20038535645472
P49908,0.0
P49913,0.0
P49914,95.95375722543352
P49915,83.04431599229287
P50148,11.368015414258188
P50151,55.8766859344894
P50225,16.377649325626205
P50238,2.8901734104046244
P50281,1.7341040462427744
P50395,0.0
P50402,63.19845857418112
P50416,71.48362235067437
P50452,75.91522157996147
P50453,70.71290944123314
P50454,67.2447013487476
P50461,81.88824662813103
P50502,0.3853564547206166
P50552,20.809248554913296
P50570,7.514450867052023
P50583,91.13680154142581
P50591,24.85549132947977
P50747,80.34682080924856
P50851,47.01348747591522
P50895,0.1926782273603083
P50914,42.96724470134875
P50990,1.1560693641618496
P50991,3.8535645472061653
P50995,25.818882466281313
P51148,11.175337186897881
P51149,0.3853564547206166
P51151,80.34682080924856
P51153,71.67630057803468
P51159,73.02504816955684
P51397,84.20038535645472
P51452,57.41811175337187
P51460,36.99421965317919
P51511,30.63583815028902
P51512,64.54720616570327
P51570,63.77649325626204
P51571,59.34489402697495
P51572,51.05973025048169
P51575,75.14450867052022
P51580,91.32947976878613
P51606,86.70520231213872
P51608,78.22736030828517
P51659,22.350674373795762
P51665,28.709055876685934
P51692,69.36416184971098
P51693,0.0
P51784,52.79383429672448
P51797,79.96146435452793
P51798,91.52215799614643
P51809,73.98843930635837
P51812,51.05973025048169
P51817,87.28323699421965
P51858,24.277456647398843
P51884,0.0
P51888,3.275529865125241
P51970,85.35645472061657
P51991,30.443159922928707
P52209,2.5048169556840074
P52272,39.884393063583815
P52292,96.91714836223507
P52294,71.48362235067437
P52306,64.73988439306359
P52565,4.431599229287091
P52566,1.348747591522158
P52594,69.94219653179191
P52597,48.747591522158
P52788,88.6319845857418
P52790,69.94219653179191
P52815,92.67822736030828
P52907,0.5780346820809248
P52943,1.348747591522158
P53004,11.946050096339114
P53007,86.89788053949904
P53041,90.94412331406551
P53367,21.38728323699422
P53396,7.89980732177264
P53582,73.21772639691714
P53597,89.21001926782274
P53618,33.71868978805395
P53621,21.772639691714836
P53634,0.0
P53675,2.312138728323699
P53680,57.22543352601156
P53801,84.20038535645472
P53814,78.80539499036608
P53990,24.277456647398843
P53992,64.16184971098265
P53999,29.09441233140655
P54105,3.8535645472061653
P54108,94.41233140655106
P54136,67.05202312138728
P54252,73.79576107899807
P54289,44.1233140655106
P54296,99.03660886319847
P54577,12.909441233140656
P54578,4.431599229287091
P54619,78.42003853564547
P54652,62.23506743737958
P54709,32.75529865125241
P54710,56.45472061657033
P54725,43.35260115606936
P54727,30.2504816955684
P54819,55.8766859344894
P54886,93.0635838150289
P54920,1.5414258188824663
P55008,84.00770712909441
P55010,16.76300578034682
P55036,38.15028901734104
P55039,89.21001926782274
P55056,0.0
P55058,0.0
P55060,0.0
P55072,0.0
P55083,83.8150289017341
P55084,47.01348747591522
P55103,0.0
P55107,51.445086705202314
P55145,52.408477842003855
P55157,4.8169556840077075
P55160,16.377649325626205
P55209,0.3853564547206166
P55263,68.20809248554913
P55268,0.1926782273603083
P55285,0.1926782273603083
P55286,56.64739884393064
P55287,0.7707129094412332
P55290,0.0
P55291,3.8535645472061653
P55327,87.47591522157995
P55735,92.8709055876686
P55769,90.17341040462428
P55773,71.67630057803468
P55774,36.03082851637765
P55786,9.826589595375722
P55795,82.08092485549133
P55809,84.00770712909441
P55822,98.45857418111753
P55854;P61956;Q6EEV6,32.177263969171484
P55884,62.23506743737958
P55957,64.35452793834297
P56134,71.29094412331408
P56192,82.65895953757226
P56199,4.238921001926782
P56202,28.709055876685934
P56211,90.36608863198458
P56377,89.59537572254335
P56385,85.16377649325626
P56537,40.26974951830443
P56556,83.8150289017341
P56715,2.312138728323699
P57075,91.32947976878613
P57087,76.49325626204238
P57088,90.7514450867052
P57103,48.94026974951831
P57737,67.63005780346822
P57764,71.29094412331408
P58107,56.26204238921002
P58166,0.1926782273603083
P58335,0.0
P58546,10.789980732177264
P59768,11.753371868978805
P59780,77.64932562620423
P59998,0.1926782273603083
P60033,1.9267822736030826
P60174,10.01926782273603
P60228,57.80346820809249
P60520,14.836223506743737
P60660,0.1926782273603083
P60709,0.0
P60842,2.5048169556840074
P60866,52.215799614643544
P60891,0.7707129094412332
P60900,8.477842003853564
P60903,16.184971098265898
P60953,0.1926782273603083
P60981,31.984585741811177
P60985,0.0
P61006,4.624277456647398
P61009,79.57610789980733
P61011,89.01734104046243
P61018,40.847784200385355
P61019,14.64354527938343
P61020,9.248554913294797
P61026,0.0
P61073,83.8150289017341
P61077,49.32562620423892
P61081,69.55684007707129
P61086,52.215799614643544
P61088,7.514450867052023
P61106,1.7341040462427744
P61158,2.697495183044316
P61160,1.7341040462427744
P61163,61.078998073217726
P61201,36.22350674373796
P61221,78.80539499036608
P61224,0.0
P61225,3.0828516377649327
P61247,57.41811175337187
P61254;Q9UNX3,71.67630057803468
P61313,56.64739884393064
P61353,38.921001926782274
P61421,33.911368015414254
P61513,74.373795761079
P61586,2.119460500963391
P61601,99.22928709055877
P61604,17.91907514450867
P61626,0.0
P61758,82.65895953757226
P61764,78.80539499036608
P61769,0.0
P61803,86.89788053949904
P61923,61.078998073217726
P61952,32.177263969171484
P61960,38.15028901734104
P61970,42.58188824662813
P61978,5.973025048169557
P61981,8.863198458574182
P62081,17.91907514450867
P62136,16.570327552986512
P62140,48.94026974951831
P62191,12.909441233140656
P62195,7.514450867052023
P62241,32.5626204238921
P62244,45.472061657032754
P62249,31.59922928709056
P62256,68.40077071290945
P62258,0.3853564547206166
P62263,52.215799614643544
P62266,56.26204238921002
P62269,48.16955684007707
P62277,44.701348747591524
P62280,67.82273603082851
P62304,77.84200385356455
P62306,87.09055876685935
P62308,88.2466281310212
P62310,89.59537572254335
P62314,80.53949903660886
P62316,66.08863198458575
P62318,34.296724470134876
P62328,0.7707129094412332
P62330,10.404624277456648
P62333,14.258188824662813
P62424,31.984585741811177
P62495,47.20616570327553
P62701,28.13102119460501
P62736,0.0
P62750,54.33526011560693
P62753,58.95953757225434
P62805,0.0
P62820,19.653179190751445
P62826,0.0
P62829,41.42581888246628
P62834,10.597302504816955
P62841,75.33718689788054
P62847,58.57418111753372
P62851,37.57225433526011
P62854,74.95183044315993
P62857,73.41040462427746
P62861,78.22736030828517
P62873,58.76685934489403
P62879,0.0
P62888,67.4373795761079
P62891;Q59GN2,94.02697495183044
P62899,45.08670520231214
P62906,26.011560693641616
P62910,84.77842003853564
P62913,76.49325626204238
P62917,39.4990366088632
P62937,0.0
P62942,5.394990366088632
P62979,0.0
P62993,23.892100192678228
P62995,61.27167630057804
P63000,5.973025048169557
P63010,10.211946050096339
P63027,66.85934489402698
P63096,91.52215799614643
P63098,30.63583815028902
P63104,0.0
P63151,84.20038535645472
P63173,74.373795761079
P63208,20.616570327552985
P63218,10.404624277456648
P63220,86.1271676300578
P63241,0.0
P63244,36.99421965317919
P63279,71.67630057803468
P63313,6.551059730250482
P63316,33.911368015414254
P67775,13.294797687861271
P67809,64.35452793834297
P67812,82.08092485549133
P67870,82.27360308285164
P67936,0.1926782273603083
P68036,17.726396917148364
P68104;Q5VTE0,0.0
P68363,0.0
P68366,0.1926782273603083
P68371,0.0
P68400;Q8NEV1,38.921001926782274
P68402,7.7071290944123305
P68431,0.0
P68871,0.0
P69849;Q15155;Q5JPE7,27.74566473988439
P69891,0.0
P69892,5.202312138728324
P69905,0.0
P78310,82.46628131021194
P78318,90.5587668593449
P78324;Q5TFQ8,13.872832369942195
P78333,85.9344894026975
P78344,52.601156069364166
P78368;Q9Y6M4,90.36608863198458
P78371,3.4682080924855487
P78417,0.5780346820809248
P78423,0.1926782273603083
P78504,69.36416184971098
P78509,0.0
P78527,18.497109826589593
P78539,0.1926782273603083
P78552,68.97880539499036
P78559,87.47591522157995
P79483,67.4373795761079
P80108,0.0
P80188,64.73988439306359
P80303,21.57996146435453
P80511,10.982658959537572
P80723,3.0828516377649327
P80748,11.560693641618498
P81605,0.0
P82663,96.14643545279384
P82979,69.17148362235068
P83731,54.52793834296724
P84077,0.0
P84085,53.94990366088632
P84095,3.4682080924855487
P84098,80.53949903660886
P84103,32.75529865125241
P98066,24.85549132947977
P98082,75.72254335260115
P98088,78.9980732177264
P98095,0.1926782273603083
P98160,0.0
P98161,15.221579961464354
P98164,15.606936416184972
P98171,75.33718689788054
P98172,30.828516377649322
P98179,59.53757225433526
P98194,76.6859344894027
P99999,44.1233140655106
Q00013,1.9267822736030826
Q00059,91.32947976878613
Q00169,69.17148362235068
Q00325,51.445086705202314
Q00341,85.35645472061657
Q00577,57.03275529865125
Q00610,0.0
Q00688,35.83815028901734
Q00722,68.20809248554913
Q00765,62.42774566473989
Q00796,54.14258188824663
Q00839,5.202312138728324
Q01082,5.202312138728324
Q01105,36.60886319845857
Q01130,36.80154142581888
Q01432,75.52986512524085
Q01433,46.05009633911368
Q01459,60.5009633911368
Q01469,1.348747591522158
Q01518,0.0
Q01546,18.11175337186898
Q01629,87.47591522157995
Q01813,27.167630057803464
Q01844,37.37957610789981
Q01970,67.05202312138728
Q01973,18.88246628131021
Q01995,35.83815028901734
Q02094,69.55684007707129
Q02108,69.55684007707129
Q02153,78.42003853564547
Q02218,60.308285163776496
Q02252,76.6859344894027
Q02338,91.52215799614643
Q02413,0.5780346820809248
Q02487,11.560693641618498
Q02543,63.969171483622354
Q02742,84.39306358381504
Q02747,83.62235067437379
Q02750,55.29865125240848
Q02790,76.878612716763
Q02809,39.113680154142585
Q02817,12.524084778420038
Q02818,0.0
Q02878,32.369942196531795
Q02880,97.495183044316
Q02952,0.0
Q02978,75.91522157996147
Q02985,0.9633911368015413
Q03135,97.30250481695568
Q03154,56.84007707129094
Q03167,2.119460500963391
Q03252,76.30057803468208
Q03426,92.67822736030828
Q03518,83.8150289017341
Q03519,80.73217726396918
Q04446,50.67437379576107
Q04637,20.23121387283237
Q04656,69.7495183044316
Q04695,2.5048169556840074
Q04721,17.726396917148364
Q04756,0.0
Q04759,89.78805394990366
Q04760,8.863198458574182
Q04837,85.16377649325626
Q04917,6.551059730250482
Q04941,29.672447013487474
Q05193,76.49325626204238
Q05209,67.4373795761079
Q05315,29.47976878612717
Q05397,64.16184971098265
Q05516,46.4354527938343
Q05655,61.078998073217726
Q05682,11.560693641618498
Q05707,0.5780346820809248
Q06033,0.0
Q06124,47.398843930635834
Q06187,42.96724470134875
Q06210,68.97880539499036
Q06323,0.1926782273603083
Q06481,0.1926782273603083
Q06828,0.0
Q06830,0.0
Q07020,25.240847784200387
Q07021,62.23506743737958
Q07065,35.067437379576106
Q07075,36.80154142581888
Q07507,0.0
Q07666,89.59537572254335
Q07812,68.97880539499036
Q07817,82.08092485549133
Q07866,77.84200385356455
Q07954,0.0
Q07955,32.947976878612714
Q07960,1.9267822736030826
Q08170,95.76107899807322
Q08174,0.0
Q08188,4.238921001926782
Q08209,36.22350674373796
Q08211,49.32562620423892
Q08257,76.30057803468208
Q08378,14.065510597302506
Q08379,94.21965317919076
Q08380,0.0
Q08397,31.984585741811177
Q08431,24.084778420038536
Q08495,5.5876685934489405
Q08499,40.847784200385355
Q08554,0.1926782273603083
Q08629,16.377649325626205
Q08722,17.91907514450867
Q08752,83.62235067437379
Q08830,0.0
Q08J23,95.18304431599229
Q09028,67.2447013487476
Q09327,7.514450867052023
Q09328,0.0
Q09666,0.0
Q0VAA2,99.22928709055877
Q0VD83,0.0
Q0VGL1,44.89402697495183
Q0ZGT2,48.747591522158
Q10469,5.394990366088632
Q10471,0.1926782273603083
Q10472,0.1926782273603083
Q10567,41.811175337186896
Q10589,13.680154142581888
Q11201,17.148362235067438
Q12788,99.22928709055877
Q12794,56.26204238921002
Q12797,0.0
Q12805,0.0
Q12841,0.9633911368015413
Q12846,54.33526011560693
Q12849,96.72447013487476
Q12860,26.78227360308285
Q12864,76.6859344894027
Q12874,89.40269749518305
Q12882,86.70520231213872
Q12884,37.957610789980734
Q12904,87.66859344894027
Q12905,37.57225433526011
Q12906,50.86705202312138
Q12907,0.9633911368015413
Q12912,96.91714836223507
Q12913,0.0
Q12931,72.0616570327553
Q12974,73.21772639691714
Q13009,31.406551059730248
Q13011,76.878612716763
Q13033,89.78805394990366
Q13043,43.54527938342967
Q13045,39.884393063583815
Q13057,66.47398843930635
Q13093,21.19460500963391
Q13094,34.104046242774565
Q13098,59.73025048169557
Q13103,0.0
Q13126,41.42581888246628
Q13131,77.07129094412332
Q13144,91.13680154142581
Q13148,71.09826589595376
Q13151,77.26396917148362
Q13153,68.40077071290945
Q13162,68.97880539499036
Q13177,8.863198458574182
Q13185,38.921001926782274
Q13188,85.35645472061657
Q13200,7.321772639691715
Q13201,0.0
Q13214,10.211946050096339
Q13217,0.1926782273603083
Q13228,3.0828516377649327
Q13237,43.35260115606936
Q13242,92.10019267822736
Q13247,25.43352601156069
Q13257,96.91714836223507
Q13263,72.25433526011561
Q13283,37.76493256262042
Q13287,92.10019267822736
Q13308,59.15221579961464
Q13316,4.431599229287091
Q13332,42.38921001926782
Q13336,44.3159922928709
Q13347,71.67630057803468
Q13349,66.47398843930635
Q13361,46.4354527938343
Q13367,59.92292870905588
Q13404,27.552986512524086
Q13418,0.0
Q13421,17.91907514450867
Q13423,36.80154142581888
Q13435,76.30057803468208
Q13442,19.26782273603083
Q13444,10.211946050096339
Q13449,87.47591522157995
Q13459,85.9344894026975
Q13464,65.3179190751445
Q13477,0.0
Q13492,61.078998073217726
Q13496,82.65895953757226
Q13510,63.39113680154143
Q13526,19.460500963391137
Q13555,92.8709055876686
Q13561,38.15028901734104
Q13573,99.22928709055877
Q13576,0.9633911368015413
Q13586,30.443159922928707
Q13596,82.27360308285164
Q13609,3.275529865125241
Q13610,67.82273603082851
Q13613,84.77842003853564
Q13616,88.6319845857418
Q13617,40.46242774566474
Q13618,40.847784200385355
Q13630,14.065510597302506
Q13636,81.88824662813103
Q13637,59.92292870905588
Q13642,8.285163776493256
Q13683,59.15221579961464
Q13724,76.49325626204238
Q13740,0.0
Q13790,0.0
Q13795,28.32369942196532
Q13797,61.657032755298644
Q13813,43.35260115606936
Q13822,18.11175337186898
Q13835,27.552986512524086
Q13838,78.9980732177264
Q13867,3.275529865125241
Q13884,36.80154142581888
Q13885,0.9633911368015413
Q13939,67.63005780346822
Q13976,71.67630057803468
Q14005,51.637764932562625
Q14008,44.1233140655106
Q14011,46.82080924855491
Q14012,61.657032755298644
Q14019,8.092485549132949
Q14088,87.28323699421965
Q14103,46.4354527938343
Q14108,90.5587668593449
Q14112,0.0
Q14116,87.86127167630057
Q14118,0.0
Q14126,0.0
Q14134,89.98073217726397
Q14137,44.50867052023121
Q14141,67.4373795761079
Q14151,68.20809248554913
Q14152,50.09633911368015
Q14155,85.9344894026975
Q14157,76.30057803468208
Q14161,92.10019267822736
Q14162,89.59537572254335
Q14165,27.360308285163775
Q14166,35.26011560693642
Q14203,2.312138728323699
Q14204,14.836223506743737
Q14210,84.20038535645472
Q14213,19.653179190751445
Q14232,86.51252408477842
Q14240,73.60308285163777
Q14242,0.0
Q14247,12.524084778420038
Q14254,1.5414258188824663
Q14257,75.72254335260115
Q14258,77.26396917148362
Q14289,83.23699421965318
Q14314,36.80154142581888
Q14315,65.1252408477842
Q14318,90.5587668593449
Q14344,18.11175337186898
Q14392,56.84007707129094
Q14393,0.3853564547206166
Q14432,71.09826589595376
Q14444,88.2466281310212
Q14498,90.36608863198458
Q14515,0.0
Q14517,0.0
Q14520,0.0
Q14554,10.01926782273603
Q14558,28.32369942196532
Q14566,90.7514450867052
Q14571,72.63969171483622
Q14574,0.0
Q14623,59.34489402697495
Q14624,0.0
Q14642,70.13487475915221
Q14643,74.373795761079
Q14644,14.258188824662813
Q14677,33.911368015414254
Q14684,5.394990366088632
Q14696,23.50674373795761
Q14697,0.0
Q14699,73.02504816955684
Q14738,86.89788053949904
Q14739,61.46435452793835
Q14761,47.01348747591522
Q14764,19.845857418111752
Q14766,0.0
Q14767,0.1926782273603083
Q14773,69.7495183044316
Q14789,73.21772639691714
Q14847,0.1926782273603083
Q14956,4.238921001926782
Q14974,3.8535645472061653
Q14980,90.17341040462428
Q14BN4,66.47398843930635
Q14C86,7.7071290944123305
Q14CN4,96.91714836223507
Q15003,98.65125240847784
Q15005,80.34682080924856
Q15008,32.5626204238921
Q15019,30.443159922928707
Q15029,31.79190751445087
Q15036,81.69556840077071
Q15041,78.03468208092485
Q15042,89.78805394990366
Q15046,72.44701348747591
Q15056,58.95953757225434
Q15063,0.0
Q15067,79.38342967244701
Q15075,69.55684007707129
Q15080,69.55684007707129
Q15084,4.431599229287091
Q15102,41.811175337186896
